编号,名称,初始牌,食用属性,类别,稀有度,商店价,持有上限,吃分,弃分,角色,联动标签,关键字,效果类型,效果
F001,苹果,是,可食用,水果,普通,-,3,1,0,收割,水果|首位|位置,位置,bonus_if_position,【位置】 作为本轮第一张牌吃掉时额外 +1
F002,香蕉,是,可食用,水果,普通,-,3,1,0,收割,水果|相邻|位置,相邻,bonus_if_previous,【相邻】 紧接一张吃掉的可食用牌后吃，额外 +1
K001,汉堡,是,可食用,快餐,普通,-,3,2,0,启动,快餐|负面,蓄势,debuff_next_action,【蓄势】 吃后，下一张可食用牌吃分 -1
D001,甜甜圈,是,可食用,甜点,普通,-,3,2,0,收割,甜点|相邻|位置,相邻,bonus_if_neighbors,【相邻】 前后相邻牌都可食用时，吃下额外 +2
C001,星星,是,不可食用,星体,普通,-,3,-2,1,收割,星体|末位|位置,位置,bonus_if_position,【位置】 作为当前牌堆最后一张弃掉时额外 +2
A001,橘猫,是,不可食用,动物,普通,-,3,-2,1,收割,动物|相邻|连弃,相邻,bonus_if_previous,【相邻】 紧接另一张弃牌后弃掉，额外 +1
U001,打折券,是,不可食用,通用,普通,-,3,-1,1,经济,通用|经济,经济,shop_discount,【经济】 每轮首次弃掉后，随后商店价格 -1
F003,西瓜,否,可食用,水果,普通,3,3,2,0,基础,水果|大牌组|保底,规模,scale_by_deck,【规模】 牌组中每有 4 张水果，吃下额外 +1（最多 +3）
F004,草莓,否,可食用,水果,罕见,6,2,2,0,收割,水果|连锁|追溯,追溯,streak_scale,【追溯】 吃下时，当前连续吃水果中的每张前置水果使本牌额外 +1（最多 +4）
F005,金苹果,否,可食用,水果,稀有,10,2,2,0,成长引擎,水果|成长,成长,permanent_growth_eat,【成长】 每次吃掉，自身吃分永久 +1
F006,腐烂苹果,否,可食用,水果,罕见,6,2,-2,0,牺牲,水果|牺牲,蓄势,buff_next_action,【蓄势】 硬吃 -2；接下来 3 张水果吃分 +2
F007,水果拼盘,否,可食用,水果,稀有,10,2,1,0,收割,水果|多样性|追溯,追溯,scale_by_unique_history,【追溯】 吃下时，此前每吃过 1 种不同名称的水果，额外 +2（最多 +10）
F008,火龙果,否,可食用,水果,稀有,10,2,3,0,收割,水果|末位|记牌,位置,bonus_if_position,【位置】 作为最后一张牌吃掉时额外 +8
K002,拉面,否,可食用,快餐,罕见,6,2,3,0,收割,快餐|饮料|复制,复制|相邻,copy_previous_score_capped,【复制】 【相邻】 前一张行动牌为饮料时，吃下并复制其正得分（最多 +4）
K003,薯条,否,可食用,快餐,普通,3,3,1,0,收割,快餐|相邻|单侧,相邻,bonus_if_exactly_one_neighbor,【相邻】 前后两侧恰好只有 1 张快餐时，吃下额外 +3
K004,巨无霸,否,可食用,快餐,稀有,10,2,4,0,启动,快餐|负面|吃弃,蓄势,debuff_until_action,【蓄势】 吃下后，之后每张可食用牌吃分 -2，直到你弃掉任意 1 张牌为止
K005,发馊外卖,否,可食用,快餐,稀有,10,2,-3,-3,牺牲,快餐|回溯|牺牲,追溯,retro_multiplier_eaten_tag,【追溯】 硬吃 -3；把此前快餐得分总和再加一份
D002,草莓蛋糕,否,可食用,甜点,罕见,6,2,3,0,收割,甜点|水果|相邻,相邻,bonus_if_neighbor_pair,【相邻】 前后两侧分别为水果与甜点（顺序不限）时，吃下额外 +4
D003,焦糖布丁,否,可食用,甜点,普通,3,3,2,0,收割,甜点|弃食|相邻,相邻,bonus_if_previous,【相邻】 前一张可食用牌被弃掉时，吃下额外 +3
D004,冰淇淋,否,可食用,甜点,罕见,6,2,2,0,启动,甜点|净化,净化,clear_debuff,【净化】 吃掉前，净化尚未触发的负面蓄势
D005,糖果,否,可食用,甜点,普通,3,3,1,0,成长引擎,甜点|储存|重洗,储存,store_or_cashout,【储存】 吃掉：这张实体牌储存 +2 分（最多 6）；弃掉：获得已储存分数并清空储存
D006,婚礼蛋糕,否,可食用,甜点,稀有,10,2,2,0,收割,甜点|偶数位|位置,位置,bonus_if_action_number,【位置】 在本轮偶数位行动中吃下时，额外 +5
B001,清水,否,可食用,饮料,普通,3,3,1,0,启动,饮料|净化|转化,净化,absorb_debuff,【净化】 吃下前净化全部待结算负面蓄势，并按其剩余负分绝对值获得加分（最多 +8）
B002,汽水,否,可食用,饮料,普通,3,3,2,0,启动,饮料|反转|蓄势,蓄势,grant_opposite_side_next,【蓄势】 吃下后，后一张牌选择吃时改用其弃分，选择弃时改用其吃分
B003,黑咖啡,否,可食用,饮料,罕见,6,2,-2,0,牺牲,饮料|牺牲|爆发,蓄势,buff_next_action,【蓄势】 硬喝 -2；接下来 3 张可食用牌吃分 ×1.5
B004,鲜榨果汁,否,可食用,饮料,罕见,6,2,2,-1,收割,饮料|水果|弃食|相邻,相邻,bonus_if_previous_score,【相邻】 前一张行动牌是水果且得分至少为 2 时，弃掉额外 +4
B005,能量饮料,否,可食用,饮料,稀有,10,2,-4,0,牺牲,饮料|牺牲|爆发,蓄势,buff_next_action,【蓄势】 硬喝 -4；接下来 4 张牌得分 ×2
V001,胡萝卜,否,可食用,蔬菜,普通,3,3,1,0,收割,蔬菜|下一张|位置,相邻,bonus_if_next,【相邻】 下一张牌是蔬菜时，吃下额外 +2
V002,西兰花,否,可食用,蔬菜,普通,3,3,2,0,收割,蔬菜|弃食|追溯,追溯,scale_by_history,【追溯】 吃下时，此前每弃掉 1 张蔬菜，额外 +2
V003,蔬菜沙拉,否,可食用,蔬菜,罕见,6,2,1,0,收割,蔬菜|多样性|相邻,相邻,bonus_if_different_previous,【相邻】 前一张行动牌与本牌类别不同时，吃下额外 +3
V004,黄金胡萝卜,否,可食用,蔬菜,稀有,10,2,2,0,成长引擎,蔬菜|成长|首位,成长|位置,permanent_growth_condition,【成长】 【位置】 作为本轮首张行动牌吃掉时，自身吃分成长 +2
C002,月亮,否,不可食用,星体,普通,3,3,-3,2,收割,星体|相邻|位置,相邻,bonus_if_previous,【相邻】 上一张弃牌是星体时额外 +2
C003,太阳,否,不可食用,星体,罕见,6,2,-4,2,收割,星体|预判|大牌组,预判,scale_by_remaining,【预判】 弃掉时，尚未处理的牌中每有 1 张星体，额外 +1（最多 +6）
C004,彗星,否,不可食用,星体,罕见,6,2,-3,2,收割,星体|首位|记牌,位置,bonus_if_position,【位置】 作为本轮第一张牌弃掉时额外 +4
C005,陨石,否,不可食用,星体,稀有,10,2,-6,4,收割,星体|清场,追溯,discard_all_remaining,【追溯】 弃掉时立即弃掉并结算所有剩余牌
C006,黑洞,否,不可食用,星体,传奇,16,1,-10,2,成长引擎,星体|清场|倍率,追溯,discard_all_remaining,【追溯】 弃掉时全弃剩余牌，本轮最终得分 ×1.5
A002,贪吃狗,否,不可食用,动物,罕见,6,2,-3,2,收割,动物|多样性|食物,追溯,scale_by_unique_history,【追溯】 弃掉时，此前每吃过 1 种不同名称的可食用牌，额外 +1（最多 +6）
A003,猴子,否,不可食用,动物,罕见,6,2,-3,1,收割,动物|连锁|水果,追溯,streak_scale,【追溯】 紧接连续吃水果后弃掉，每张连续水果额外 +2（最多 +8）
A004,兔子,否,不可食用,动物,普通,3,12,-1,1,成长引擎,动物|兔子|大牌组,规模,scale_by_deck,【规模】 弃掉时，牌组中每有 1 张兔子额外 +1（最多 +20）
A005,饕餮,否,不可食用,动物,传奇,16,1,-10,3,收割,动物|牺牲|终结,追溯,scale_by_negative_history,【追溯】 弃掉时，此前每主动吃过 1 张负分牌，额外 +3（最多 +18）
P001,宇航员,否,不可食用,人物,罕见,6,2,-4,2,启动,人物|星体|相邻,蓄势|相邻,buff_next_action,【蓄势】 【相邻】 仅当前一张行动牌是弃掉的星体时启动：接下来 2 张星体弃分 ×2
P002,厨师,否,不可食用,人物,稀有,10,2,-4,3,启动,人物|食物,蓄势,buff_next_action,【蓄势】 接下来 2 张可食用牌吃分 ×1.5
P003,商人,否,不可食用,人物,稀有,10,1,-2,1,经济,人物|经济|多样性|唯一,经济|追溯,dynamic_shop_discount,【经济】 【追溯】 每轮首次弃掉时，本轮每处理过 3 种不同类别，随后商店卡牌价格 -1（最多 -3）
P004,营养师,否,不可食用,人物,罕见,6,2,-3,2,启动,人物|食物|多样性,蓄势,buff_next_unique_types,【蓄势】 弃掉后，接下来 4 种不同类别的可食用牌各吃分 +2；重复类别不加分也不消耗名额
P005,国王,否,不可食用,人物,传奇,16,1,-10,0,牺牲,人物|牺牲|赌注,蓄势,wager_next_action,【蓄势】 吃下 -10 后，后一张牌所选一侧牌面为正则得分 ×5；牌面不为正则额外 -5
U002,储钱罐,否,不可食用,通用,稀有,10,1,-2,0,经济,通用|经济|摧毁|唯一,摧毁|经济,gold_economy,【摧毁】 【经济】 每轮首次弃掉：结算金币 +3；吃掉：立即获得 10 金币并摧毁自身
U003,榨汁机,否,不可食用,通用,罕见,6,2,-2,1,成长引擎,通用|水果|摧毁|生成,摧毁|相邻|生成,destroy_previous_generate,【摧毁】 【相邻】 【生成】 弃掉时，若前一张行动牌是水果，则摧毁它并生成 1 张鲜榨果汁
U004,堆肥箱,否,不可食用,通用,稀有,10,2,-3,1,经济,通用|弃食|经济,经济|追溯,gold_from_history,【经济】 【追溯】 每轮首次弃掉时，此前每弃掉 2 张可食用牌，结算金币 +1（最多 +4）
U005,磁带复制机,否,不可食用,通用,稀有,10,2,-4,1,收割,通用|复制|顺序,复制|相邻,copy_previous_score,【复制】 【相邻】 弃掉时，复制上一张牌的正得分
U006,黄金门票,否,不可食用,通用,传奇,16,1,-5,0,牺牲,通用|牺牲|经济|唯一,经济,shop_discount,【经济】 每轮首次硬吃 -5；随后商店价格 -5
F009,发芽种子,否,可食用,水果,罕见,6,3,0,-1,成长引擎,水果|成长|重洗,成长|重洗,permanent_growth_condition,【成长】 【重洗】 本轮至少重洗 1 次后吃掉，自身吃分成长 +2；每次满足都可触发
C007,冥王星,否,不可食用,星体,罕见,6,2,-5,2,收割,星体|末位|相邻,位置|相邻,bonus_if_position_previous,【位置】 【相邻】 作为末位弃掉且前一张行动牌为星体时，额外 +10
A006,噬牌虎,否,不可食用,动物,稀有,10,1,-7,1,成长引擎,动物|摧毁|位置|成长,摧毁|成长|相邻,consume_next_card,【摧毁】 【成长】 【相邻】 弃掉时摧毁后一张可食用牌；自身弃分成长 +X，X 为其吃分绝对值（1～4）
U007,收银台,否,不可食用,通用,普通,3,2,-1,-2,经济,通用|经济|摧毁,摧毁|经济,shop_free_reroll_destroy,【摧毁】 【经济】 弃掉 -2；摧毁自身，使随后商店获得 1 次免费刷新
P006,拾荒者,否,不可食用,人物,罕见,6,1,-4,1,经济,人物|弃牌|经济|唯一,经济|追溯,gold_on_discard_count,【经济】 【追溯】 弃掉时，此前每弃 3 张牌结算金币 +2，最多 +6
U008,袖珍洗牌机,否,不可食用,通用,罕见,6,2,-3,0,成长引擎,通用|重洗|摧毁,摧毁|重洗,gain_reshuffle_charge_destroy,【摧毁】 【重洗】 牌组不超过 10 张时弃掉：摧毁自身，本轮重洗次数 +1
D007,夹心饼干,否,可食用,甜点,稀有,10,2,2,-1,收割,甜点|相邻|多样性,相邻,bonus_if_neighbor_types_different,【相邻】 前后相邻牌都存在且类别互不相同时，吃下额外 +7
C008,双子星,否,不可食用,星体,稀有,10,2,-6,2,收割,星体|相邻|位置,相邻,bonus_if_neighbors,【相邻】 前后相邻牌都是星体时，弃掉额外 +8
U009,节拍器,否,不可食用,通用,罕见,6,2,-3,1,收割,通用|交替|节奏,相邻,bonus_if_previous,【相邻】 紧接吃牌后弃掉时额外 +3
F010,橙子,否,可食用,水果,普通,3,3,1,0,收割,水果|相邻|预判,相邻,bonus_if_next,【相邻】 后一张牌是水果时，吃下额外 +2
F011,柠檬,否,可食用,水果,罕见,6,2,-1,0,收割,水果|吃弃|节奏,追溯,bonus_if_action_streak,【追溯】 紧接连续 2 次弃牌后吃下，额外 +5
F012,葡萄串,否,可食用,水果,罕见,6,2,1,-1,收割,水果|相邻|位置,相邻,bonus_if_neighbors,【相邻】 前后相邻牌都是水果时，吃下额外 +5
F013,榴莲,否,可食用,水果,稀有,10,2,4,-2,牺牲,水果|首位|奖惩,位置,position_tradeoff,【位置】 本轮首张吃：额外 +4；否则额外 -3
F014,果核,否,可食用,水果,普通,3,2,0,-1,成长引擎,水果|生成|成长,生成,generate_card,【生成】 每轮首次吃掉后，向牌组生成 1 张发芽种子（最多 3 张）
F015,丰收篮,否,可食用,水果,传奇,16,1,1,-3,收割,水果|多样性|大牌组,规模,scale_by_unique_deck,【规模】 牌组中每有 1 种不同名称的水果，吃下额外 +1（最多 +15）
K006,热狗,否,可食用,快餐,普通,3,3,2,0,收割,快餐|次序|位置,位置,bonus_if_action_number,【位置】 作为本轮第 3 张行动牌吃下时，额外 +4
K007,辣鸡翅,否,可食用,快餐,罕见,6,2,3,-1,启动,快餐|吃弃|蓄势,蓄势,buff_next_action,【蓄势】 吃下后，接下来 2 张弃牌各额外 +2
K008,披萨,否,可食用,快餐,稀有,10,2,2,0,收割,快餐|大牌组|保底,规模,scale_by_deck,【规模】 牌组中每有 5 张可食用牌，吃下额外 +2（最多 +12）
K009,外卖袋,否,不可食用,快餐,普通,3,2,-2,0,成长引擎,快餐|生成|末位,生成|位置,generate_card,【生成】 【位置】 每轮首次作为末位弃掉时，向牌组生成 2 张热狗（热狗最多 4 张）
K010,深夜套餐,否,可食用,快餐,传奇,16,1,5,-4,牺牲,快餐|末位|奖惩,位置,position_tradeoff,【位置】 末位吃：额外 +15；提前吃：额外 -5
D008,马卡龙,否,可食用,甜点,普通,3,3,1,0,收割,甜点|相邻|预判,相邻,bonus_if_next,【相邻】 后一张牌为普通牌时，吃下额外 +3
D009,棉花糖,否,可食用,甜点,罕见,6,2,0,-1,牺牲,甜点|摧毁|启动,摧毁|蓄势,destroy_self_buff,【摧毁】 【蓄势】 吃掉后摧毁自身；接下来 3 张可食用牌吃分 +1
D010,生日蜡烛,否,不可食用,甜点,罕见,6,2,-3,1,牺牲,甜点|首位|奖惩,位置,position_tradeoff,【位置】 本轮首张弃：额外 +5；否则额外 -2
D011,千层蛋糕,否,可食用,甜点,稀有,10,2,2,0,收割,甜点|弃食|多样性,追溯,scale_by_unique_history,【追溯】 吃下时，此前每弃过 1 种不同名称的甜点，额外 +3（最多 +12）
D012,时间布丁,否,可食用,甜点,传奇,16,1,1,-3,收割,甜点|复制|位置,复制|相邻,copy_previous_score,【复制】 【相邻】 吃下时，复制紧邻上一张牌的正得分
B006,牛奶,否,可食用,饮料,普通,3,3,1,0,启动,饮料|净化|重置,净化,reset_buffs_bonus,【净化】 吃下前净化全部正负蓄势；每移除 1 个蓄势，本牌额外 +2（最多 +6）
B007,苦茶,否,可食用,饮料,罕见,6,2,-1,0,收割,饮料|负分|相邻,相邻,bonus_if_previous,【相邻】 紧接一张负分牌后喝下，额外 +5
B008,奶昔,否,可食用,饮料,罕见,6,2,2,-1,收割,饮料|水果|相邻,相邻,bonus_if_exactly_one_neighbor,【相邻】 前后两侧恰好只有 1 张水果时，吃下额外 +4
B009,空瓶,否,不可食用,饮料,普通,3,2,-2,1,成长引擎,饮料|生成|摧毁,生成|摧毁,generate_card,【生成】 【摧毁】 弃掉后摧毁自身，并向牌组生成 1 张牛奶（牛奶最多 2 张）
B010,狂饮壶,否,可食用,饮料,传奇,16,1,-5,-2,牺牲,饮料|牺牲|爆发,蓄势,buff_next_action,【蓄势】 吃下后，接下来 5 张饮料的吃分 ×2；其他类别不消耗次数
V005,菠菜,否,可食用,蔬菜,普通,3,3,1,0,收割,蔬菜|次位|位置,位置,bonus_if_position,【位置】 作为本轮第 2 张行动牌吃下时，额外 +4
V006,洋葱,否,可食用,蔬菜,罕见,6,2,1,-1,启动,蔬菜|吃弃|抉择,蓄势,force_next_action_reward,【蓄势】 吃下后，后一张牌若弃掉则额外 +4；若吃掉则额外 -2
V007,南瓜,否,可食用,蔬菜,稀有,10,2,3,0,收割,蔬菜|专精|保底,规模,bonus_if_type_majority,【规模】 牌组中蔬菜数量不低于全部牌的一半时，吃下额外 +8
V008,豆芽,否,可食用,蔬菜,普通,3,2,0,-1,成长引擎,蔬菜|成长|累计,成长,permanent_growth_condition,【成长】 这张实体牌累计每吃 3 次，自身吃分成长 +2；进度跨轮保留
V009,蔬菜汤,否,可食用,蔬菜,传奇,16,1,2,-3,成长引擎,蔬菜|摧毁|成长|位置,摧毁|成长|相邻,consume_previous_card,【摧毁】 【成长】 【相邻】 吃下时摧毁前一张蔬菜；自身吃分成长 +X，X 为该牌吃/弃分绝对值较高者（1～5）
C009,卫星,否,不可食用,星体,普通,3,3,-2,1,收割,星体|相邻|预判,相邻,bonus_if_next,【相邻】 后一张牌是星体时，弃掉额外 +3
C010,新月,否,不可食用,星体,罕见,6,2,-4,1,牺牲,星体|第二位|奖惩,位置,position_tradeoff,【位置】 作为本轮第 2 张牌弃掉：额外 +5；否则 -1
C011,日食,否,不可食用,星体,稀有,10,2,-7,0,收割,星体|相邻|混合,相邻,bonus_if_mixed_neighbors,【相邻】 前后相邻牌都存在，且恰好一张为星体时，弃掉额外 +8
C012,星图,否,不可食用,星体,罕见,6,2,-3,1,收割,星体|多样性|保底,规模,scale_by_unique_deck,【规模】 牌组中每有 1 种不同名称的星体，弃掉额外 +2（最多 +12）
C013,超新星,否,不可食用,星体,传奇,16,1,-9,-3,牺牲,星体|摧毁|爆发,摧毁|蓄势,destroy_self_buff,【摧毁】 【蓄势】 弃掉后摧毁自身；接下来 4 张不可食用牌弃分 ×2
A007,狐狸,否,不可食用,动物,普通,3,3,-2,1,收割,动物|高分|相邻,相邻,bonus_if_previous_score,【相邻】 前一张行动牌得分至少为 3 时，弃掉额外 +3
A008,松鼠,否,不可食用,动物,罕见,6,1,-3,0,经济,动物|摧毁|经济,摧毁|相邻|经济,destroy_previous_for_gold,【摧毁】 【相邻】 【经济】 弃掉时摧毁前一张可食用牌，并按其稀有度获得结算金币：普通 +1、罕见 +2、稀有 +4、传奇 +7
A009,母鸡,否,不可食用,动物,罕见,6,2,-3,1,成长引擎,动物|生成|相邻,生成|相邻,generate_card,【生成】 【相邻】 每轮首次紧接动物牌后弃掉时，向牌组生成 1 张鸡蛋（鸡蛋最多 4 张）
A010,鸡蛋,否,可食用,动物,普通,3,3,1,0,收割,动物|生成|孵化,生成,bonus_if_generated,【生成】 若这张鸡蛋由母鸡【生成】，吃下额外 +4；商店购买的鸡蛋不触发
A011,狼,否,不可食用,动物,稀有,10,1,-6,1,成长引擎,动物|摧毁|成长|位置,摧毁|成长|相邻,consume_next_card,【摧毁】 【成长】 【相邻】 弃掉时摧毁后一张动物牌；自身弃分按其稀有度成长：普通 +1、罕见 +2、稀有 +3、传奇 +5
A012,兔群头领,否,不可食用,动物,传奇,16,1,-8,2,收割,动物|兔子|编队,规模,rabbit_formation,【规模】 弃掉时，牌组中每组成 1 对兔子额外 +3（最多 +18）；落单兔子不计分
P007,园丁,否,不可食用,人物,普通,3,2,-2,1,成长引擎,人物|生成|成长,生成|相邻,generate_card,【生成】 【相邻】 每轮首次紧接弃掉的蔬菜后弃掉时，向牌组生成 1 张豆芽（豆芽最多 3 张）
P008,魔术师,否,不可食用,人物,罕见,6,2,-3,1,收割,人物|下一张|复制,相邻|复制,bonus_from_next_base,【相邻】 【复制】 弃掉时，复制后一张牌吃/弃分中较高的正牌面分（最多 +6）
P009,牌序师,否,不可食用,人物,稀有,10,2,-5,1,牺牲,人物|中位|奖惩,位置,position_tradeoff,【位置】 既非首位也非末位时弃掉：额外 +8；否则 -1
P010,清道夫,否,不可食用,人物,罕见,6,1,-4,0,经济,人物|摧毁|精简|经济,摧毁|相邻|经济,destroy_previous_discount,【摧毁】 【相邻】 【经济】 弃掉时摧毁前一张牌，并按其稀有度降低随后商店卡价：普通/罕见 -1、稀有 -2、传奇 -4
P011,赌徒,否,不可食用,人物,稀有,10,2,-5,-2,牺牲,人物|摧毁|爆发,摧毁|蓄势,destroy_self_buff,【摧毁】 【蓄势】 弃掉后摧毁自身；后一张牌得分 ×3
P012,队长,否,不可食用,人物,传奇,16,1,-8,2,收割,人物|大牌组|保底,规模,scale_by_deck,【规模】 牌组每有 5 张牌，弃掉额外 +2（最多 +20）
U010,路标,否,不可食用,通用,普通,3,3,-2,1,启动,通用|下一张|选择,蓄势,grant_best_side_next,【蓄势】 弃掉后，后一张牌无论吃或弃，都改用其两项牌面分中较高的一项
U011,订书机,否,不可食用,通用,罕见,6,2,-3,0,收割,通用|相邻|位置,相邻,bonus_if_matching_neighbors,【相邻】 前后相邻牌类别相同时，弃掉额外 +6
U012,垃圾桶,否,不可食用,通用,稀有,10,1,-5,1,经济,通用|摧毁|精简|经济,摧毁|相邻|经济,destroy_next_for_gold,【摧毁】 【相邻】 【经济】 弃掉时摧毁后一张牌并获得金币：普通 +1、罕见 +2、稀有 +4、传奇 +7、诅咒 +0
U013,复印纸,否,不可食用,通用,普通,3,2,-2,0,成长引擎,通用|生成|预判,生成|相邻,generate_card,【生成】 【相邻】 每轮首次在后一张为不可食用牌时弃掉，向牌组生成 1 张路标（路标最多 3 张）
U014,秒表,否,不可食用,通用,罕见,6,2,-3,1,收割,通用|偶数位|位置,位置,bonus_if_action_number,【位置】 在本轮偶数位行动中弃掉时，额外 +3
U015,小钱包,否,不可食用,通用,稀有,10,1,-4,0,经济,通用|弃牌|经济,经济,gain_gold,【经济】 每轮首次弃掉时，结算金币 +2
U016,压缩器,否,不可食用,通用,传奇,16,1,-8,-3,牺牲,通用|摧毁|爆发,摧毁|蓄势,destroy_self_buff,【摧毁】 【蓄势】 弃掉后摧毁自身；接下来 3 张牌各额外 +4
Q001,虚空牌,否,不可食用,无类别,诅咒,-,2,-1,-1,牺牲,诅咒|任务|负面,-,-,无额外效果
